anonym_id;year;gender;time_dep_age_group;main_research_area;institute_type;running_erc_project;rolling_avg_grade;n_articles_per_year;n_preprints_per_year;n_citations_per_year;max_rolling_7;max_articles_7;max_preprints_7;max_citations_7
d9649c0e97;2014;m;< 45;LS;UAS/UTE/Other;False;2.0;10;0;63;2.0;10.0;0.0;63.0
f22b7bb48d;2017;m;< 45;LS;UAS/UTE/Other;False;2.0;4;0;1;2.0;4.0;0.0;1.0
4b7065f6c7;2018;f;< 45;SSH;Cantonal university;False;2.0;1;0;20;2.0;1.0;0.0;20.0
5770eabc94;2014;m;< 45;LS;Cantonal university;False;2.0;11;0;15;2.0;11.0;0.0;15.0
09b8f1f95d;2017;f;< 45;SSH;Cantonal university;False;2.0;0;0;0;2.0;0.0;0.0;0.0
e0f04dad5d;2016;m;< 45;MINT;Cantonal university;False;2.0;8;0;10;2.0;8.0;0.0;10.0
a87671f7b4;2015;f;< 45;LS;UAS/UTE/Other;False;2.0;3;0;44;2.0;3.0;0.0;44.0
5aa9a84dbf;2015;f;< 45;SSH;Cantonal university;False;2.0;0;0;0;2.0;0.0;0.0;0.0
762d8b0a4c;2014;f;45-54;MINT;Unknown;False;2.0;0;0;0;2.0;0.0;0.0;0.0
97fd3c941b;2017;m;< 45;SSH;Unknown;False;2.0;0;0;0;2.0;0.0;0.0;0.0
7512d1f071;2017;f;55-64;SSH;UAS/UTE/Other;False;2.0;0;0;0;2.0;0.0;0.0;0.0
0848d8c960;2016;m;< 45;MINT;ETH Domain;False;2.0;0;0;0;2.0;0.0;0.0;0.0
9d1c97174a;2013;f;< 45;MINT;Cantonal university;False;2.0;2;0;15;2.0;2.0;0.0;15.0
51a405d026;2017;m;45-54;MINT;UAS/UTE/Other;False;2.0;1;0;4;2.0;1.0;0.0;4.0
caa6629725;2017;m;< 45;MINT;ETH Domain;False;2.0;2;0;4;2.0;2.0;0.0;4.0
077d6f5658;2012;m;45-54;SSH;UAS/UTE/Other;False;2.0;0;0;0;2.0;0.0;0.0;0.0
da4368f986;2018;m;45-54;LS;Cantonal university;False;2.0;4;0;3;2.0;4.0;0.0;3.0
a5439181e5;2017;m;45-54;MINT;Unknown;False;2.0;0;0;0;2.0;0.0;0.0;0.0
877be893f8;2015;m;< 45;SSH;Cantonal university;False;2.0;4;0;2;2.0;4.0;0.0;2.0
3ab8253a97;2014;f;< 45;SSH;Cantonal university;False;2.0;0;0;35;2.0;0.0;0.0;35.0
ad80ea8cd5;2018;m;45-54;SSH;Unknown;False;2.0;1;0;0;2.0;1.0;0.0;0.0
46b62572c7;2018;f;55-64;SSH;Cantonal university;False;2.0;0;0;0;2.0;0.0;0.0;0.0
85d224c116;2016;m;45-54;MINT;Unknown;False;2.0;8;0;9;2.0;8.0;0.0;9.0
51eecb4734;2015;f;55-64;SSH;Cantonal university;False;2.0;0;0;1;2.0;0.0;0.0;1.0
7a2986a3ab;2013;m;< 45;LS;Unknown;False;2.0;0;0;0;2.0;0.0;0.0;0.0
5a56d6c269;2016;f;45-54;LS;UAS/UTE/Other;False;2.0;4;0;8;2.0;4.0;0.0;8.0
74e04bc285;2013;f;45-54;LS;Cantonal university;False;2.0;3;0;4;2.0;3.0;0.0;4.0
af80c55575;2018;m;45-54;SSH;ETH Domain;False;2.0;0;0;0;2.0;0.0;0.0;0.0
56826c8629;2018;m;45-54;SSH;UAS/UTE/Other;False;2.0;0;0;0;2.0;0.0;0.0;0.0
74d93d0e85;2015;m;55-64;LS;Cantonal university;False;2.0;2;0;14;2.0;2.0;0.0;14.0
ddd6f3b48a;2018;m;55-64;SSH;UAS/UTE/Other;False;2.0;0;0;0;2.0;0.0;0.0;0.0
bdfc04e6bb;2015;m;65+;SSH;Cantonal university;False;2.0;0;0;0;2.0;0.0;0.0;0.0
21f48e7ea7;2016;f;< 45;SSH;Cantonal university;False;2.0;5;0;8;2.0;5.0;0.0;8.0
d5d01b3b4b;2017;f;45-54;SSH;UAS/UTE/Other;False;2.0;0;0;0;2.0;0.0;0.0;0.0
4f0e88c19e;2017;f;< 45;SSH;Cantonal university;False;2.0;0;0;0;2.0;0.0;0.0;0.0
c80a9e750d;2015;m;< 45;SSH;Unknown;False;2.0;0;0;0;2.0;0.0;0.0;0.0
58959cd586;2018;m;< 45;SSH;Cantonal university;False;2.0;1;0;0;2.0;1.0;0.0;0.0
909a6e1744;2013;m;45-54;SSH;Cantonal university;False;2.0;0;0;0;2.0;0.0;0.0;0.0
9d6b009005;2014;m;< 45;MINT;Unknown;False;2.0;0;0;0;2.0;0.0;0.0;0.0
10d24c89e6;2017;f;< 45;SSH;UAS/UTE/Other;False;2.0;1;0;35;2.0;1.0;0.0;35.0
11646df6df;2017;m;< 45;SSH;Cantonal university;False;2.0;2;0;1;2.0;2.0;0.0;1.0
5e47795c9e;2014;m;< 45;LS;Unknown;False;2.0;7;0;58;2.0;7.0;0.0;58.0
48c2a47ec4;2017;f;< 45;SSH;Unknown;False;2.0;0;0;0;2.0;0.0;0.0;0.0
92a1460525;2017;m;45-54;SSH;Cantonal university;False;2.0;1;0;5;2.0;1.0;0.0;5.0
1fe531c190;2018;m;45-54;MINT;Cantonal university;False;2.0;1;0;3;2.0;1.0;0.0;3.0
c582f0fe4f;2015;m;< 45;MINT;Cantonal university;False;2.0;2;0;1;2.0;2.0;0.0;1.0
b6f95b9eec;2018;f;< 45;LS;Cantonal university;False;2.0;4;0;6;2.0;4.0;0.0;6.0
036ed7b254;2012;m;< 45;LS;ETH Domain;False;2.0;1;0;0;2.0;1.0;0.0;0.0
104d914ad8;2015;f;55-64;SSH;Cantonal university;False;2.0;1;0;0;2.0;1.0;0.0;0.0
928f95d287;2016;f;45-54;SSH;UAS/UTE/Other;False;2.0;0;0;2;2.0;0.0;0.0;2.0
e9a795398c;2014;m;< 45;MINT;Cantonal university;False;2.0;1;0;0;2.0;1.0;0.0;0.0
0ee57d6bec;2016;m;< 45;MINT;Cantonal university;False;2.0;1;0;51;2.0;1.0;0.0;51.0
b4b9dcd3c8;2017;f;45-54;MINT;ETH Domain;True;2.0;5;1;452;2.0;5.0;1.0;452.0
fa49b1436f;2013;m;< 45;SSH;Unknown;False;2.0;3;0;5;2.0;3.0;0.0;5.0
27b1cd1b97;2012;m;< 45;SSH;ETH Domain;False;2.0;1;0;1;2.0;1.0;0.0;1.0
6fe95cc8f9;2016;m;< 45;LS;Cantonal university;False;2.0;1;0;4;2.0;1.0;0.0;4.0
6c796fc7d9;2016;f;< 45;LS;Cantonal university;False;2.0;4;0;6;2.0;4.0;0.0;6.0
57ba67a526;2015;m;45-54;SSH;Cantonal university;False;2.0;0;0;0;2.0;0.0;0.0;0.0
54bff6c61a;2017;m;45-54;LS;UAS/UTE/Other;False;2.0;2;0;16;2.0;2.0;0.0;16.0
d0095471ac;2014;m;< 45;SSH;Unknown;False;2.0;3;0;34;2.0;3.0;0.0;34.0
fec18a0210;2013;f;< 45;LS;Cantonal university;False;2.0;1;0;0;2.0;1.0;0.0;0.0
a31150188e;2016;f;< 45;MINT;Cantonal university;False;2.0;0;0;21;2.0;0.0;0.0;21.0
5610fe936a;2016;m;55-64;LS;Cantonal university;False;2.0;4;0;372;2.0;4.0;0.0;372.0
66a4cc8229;2016;m;45-54;SSH;Cantonal university;False;2.0;1;0;0;2.0;1.0;0.0;0.0
d953207ffa;2018;f;< 45;LS;Cantonal university;False;2.0;10;0;25;2.0;10.0;0.0;25.0
e418d343db;2014;f;< 45;SSH;Cantonal university;False;2.0;0;0;0;2.0;0.0;0.0;0.0
34b6c8b2a0;2018;m;45-54;SSH;Cantonal university;False;2.0;2;0;2;2.0;2.0;0.0;2.0
95ed5b35e2;2017;f;< 45;LS;Cantonal university;False;2.0;7;0;33;2.0;7.0;0.0;33.0
e2887dbc3c;2015;m;< 45;MINT;ETH Domain;False;2.0;0;0;0;2.0;0.0;0.0;0.0
ad4b42d18f;2014;m;45-54;SSH;UAS/UTE/Other;False;2.0;0;0;0;2.0;0.0;0.0;0.0
159b8c8acd;2014;f;55-64;SSH;Cantonal university;False;2.0;1;0;0;2.0;1.0;0.0;0.0
d157301ca1;2018;f;65+;SSH;UAS/UTE/Other;False;2.0;1;0;2;2.0;1.0;0.0;2.0
8904a6080b;2012;m;< 45;SSH;Cantonal university;False;2.0;3;0;3;2.0;3.0;0.0;3.0
1cd2867e33;2013;m;65+;LS;Cantonal university;False;2.0;29;0;1127;2.0;29.0;0.0;1127.0
df3945f111;2014;f;45-54;SSH;Unknown;False;2.0;0;0;0;2.0;0.0;0.0;0.0
b6f8286d3d;2016;m;55-64;LS;UAS/UTE/Other;False;2.0;2;0;9;2.0;2.0;0.0;9.0
3dc006231e;2012;m;45-54;SSH;Cantonal university;False;2.0;2;0;2;2.0;2.0;0.0;2.0
ac78a82bb5;2015;m;45-54;SSH;Cantonal university;False;2.0;1;0;0;2.0;1.0;0.0;0.0
9a8b4f000d;2018;f;45-54;SSH;Unknown;False;2.0;0;0;0;2.0;0.0;0.0;0.0
32d94e0722;2012;f;< 45;SSH;Cantonal university;False;2.0;0;0;0;2.0;0.0;0.0;0.0
801890fa8e;2014;m;45-54;SSH;UAS/UTE/Other;False;2.0;0;0;0;2.0;0.0;0.0;0.0
bcc462347d;2013;m;65+;SSH;Unknown;False;2.0;0;0;0;2.0;0.0;0.0;0.0
47283816b6;2014;m;45-54;SSH;Unknown;False;2.0;0;0;0;2.0;0.0;0.0;0.0
d775e63a94;2017;m;65+;LS;Unknown;False;2.0;0;0;60;2.0;0.0;0.0;60.0
7f25c5268e;2018;m;< 45;MINT;ETH Domain;False;2.0;1;0;0;2.0;1.0;0.0;0.0
cd54f59574;2012;m;45-54;LS;Cantonal university;False;2.0;14;0;145;2.0;14.0;0.0;145.0
c22ed3fb99;2015;m;45-54;SSH;ETH Domain;False;2.0;0;0;0;2.0;0.0;0.0;0.0
3a95e72787;2014;m;45-54;SSH;UAS/UTE/Other;False;2.0;2;0;0;2.0;2.0;0.0;0.0
b3202b0316;2015;m;< 45;LS;UAS/UTE/Other;False;2.0;18;0;39;2.0;18.0;0.0;39.0
a76e721dcf;2014;f;< 45;SSH;UAS/UTE/Other;False;2.0;1;0;0;2.0;1.0;0.0;0.0
e0b4b1026c;2017;f;< 45;SSH;Cantonal university;False;2.0;1;0;0;2.0;1.0;0.0;0.0
b8fc317b67;2018;m;< 45;SSH;Cantonal university;False;2.0;4;0;11;2.0;4.0;0.0;11.0
44690abdf2;2014;m;< 45;SSH;Cantonal university;False;2.0;1;0;52;2.0;1.0;0.0;52.0
13644902ee;2018;m;65+;LS;Cantonal university;False;2.0;11;0;260;2.0;11.0;0.0;260.0
dd1bd60fc8;2012;m;45-54;MINT;Unknown;False;2.0;18;3;16;2.0;18.0;3.0;16.0
fd98d4774d;2018;m;< 45;MINT;Cantonal university;False;2.0;9;2;14;2.0;9.0;2.0;14.0
7e69185e73;2017;m;< 45;LS;Cantonal university;False;2.0;4;0;0;2.0;4.0;0.0;0.0
29a69d52d1;2017;m;< 45;LS;Cantonal university;False;1.75;7;0;160;1.75;7.0;0.0;160.0
b64cd1ebea;2015;m;65+;LS;Cantonal university;False;1.75;1;0;266;1.75;1.0;0.0;266.0
9b8073e75a;2013;m;65+;LS;Cantonal university;False;1.66666666666667;0;0;1;1.66666666666667;0.0;0.0;1.0
ef9c9a0a15;2018;m;65+;SSH;Cantonal university;False;1.66666666666667;0;0;0;1.66666666666667;0.0;0.0;0.0
941ce39ee5;2016;m;65+;LS;Cantonal university;False;1.66666666666667;3;0;71;1.66666666666667;3.0;0.0;71.0
92573c9e9f;2015;m;65+;SSH;Cantonal university;False;1.5;0;0;0;1.5;0.0;0.0;0.0
1033b901b7;2016;m;< 45;MINT;ETH Domain;False;1.5;4;0;0;1.5;4.0;0.0;0.0
aea36eeef3;2017;m;45-54;MINT;Cantonal university;False;1.5;19;0;10;1.5;19.0;0.0;10.0
8b016040d3;2018;m;45-54;LS;Cantonal university;False;1.5;13;0;26;1.5;13.0;0.0;26.0
446cf78b35;2016;m;< 45;LS;Cantonal university;False;1.5;12;0;196;1.5;12.0;0.0;196.0
7b4f20ca72;2018;m;65+;SSH;Cantonal university;False;1.5;0;0;12;1.5;0.0;0.0;12.0
a1e66cdb85;2018;m;65+;LS;Cantonal university;False;1.5;2;0;9;1.5;2.0;0.0;9.0
af2c8e82f7;2012;m;< 45;LS;Cantonal university;False;1.0;4;0;3;1.0;4.0;0.0;3.0
2e6d2fa018;2018;m;< 45;MINT;UAS/UTE/Other;False;1.0;0;0;5;1.0;0.0;0.0;5.0
8366092ef9;2014;m;45-54;SSH;Cantonal university;False;1.0;4;0;58;1.0;4.0;0.0;58.0
d9b1d7d096;2014;f;< 45;LS;Cantonal university;False;1.0;0;0;0;1.0;0.0;0.0;0.0
5686f4f939;2016;m;45-54;LS;Cantonal university;False;1.0;2;0;33;1.0;2.0;0.0;33.0
a05bd4c7ef;2018;m;45-54;LS;UAS/UTE/Other;False;1.0;5;0;12;1.0;5.0;0.0;12.0
8b32a51d2f;2016;f;45-54;LS;ETH Domain;False;1.0;2;0;1;1.0;2.0;0.0;1.0
2455c845ce;2016;m;45-54;LS;Cantonal university;False;1.0;13;0;253;1.0;13.0;0.0;253.0
8bc2e4b097;2016;m;< 45;LS;Cantonal university;False;1.0;6;0;1;1.0;6.0;0.0;1.0
bc69464a0e;2018;m;45-54;MINT;UAS/UTE/Other;False;1.0;0;0;0;1.0;0.0;0.0;0.0
14fc1470ea;2018;m;< 45;SSH;UAS/UTE/Other;False;1.0;1;0;5;1.0;1.0;0.0;5.0
8c6879de44;2014;m;< 45;LS;Cantonal university;False;1.0;2;0;0;1.0;2.0;0.0;0.0
73f394ab24;2016;m;65+;LS;Unknown;False;1.0;2;0;27;1.0;2.0;0.0;27.0
9df7139421;2017;f;< 45;LS;Cantonal university;False;1.0;4;1;190;1.0;4.0;1.0;190.0
e3190ea223;2012;m;45-54;LS;Unknown;False;1.0;0;0;0;1.0;0.0;0.0;0.0
47ca32b71b;2014;f;< 45;SSH;Unknown;False;1.0;0;0;0;1.0;0.0;0.0;0.0
5b14f1aee9;2013;m;65+;SSH;Unknown;False;1.0;0;0;1;1.0;0.0;0.0;1.0
8e4309a188;2015;m;45-54;LS;Cantonal university;False;1.0;3;0;48;1.0;3.0;0.0;48.0
9149c9a9fd;2012;f;< 45;LS;Cantonal university;False;1.0;3;0;38;1.0;3.0;0.0;38.0
fb6ef5757d;2018;m;45-54;SSH;UAS/UTE/Other;False;1.0;0;0;0;1.0;0.0;0.0;0.0
854d4bc482;2016;m;< 45;SSH;Unknown;False;1.0;4;0;20;1.0;4.0;0.0;20.0
17db4ecd83;2016;m;< 45;LS;Cantonal university;False;1.0;2;0;9;1.0;2.0;0.0;9.0
7a36921ced;2017;f;< 45;LS;ETH Domain;False;1.0;6;0;107;1.0;6.0;0.0;107.0
77a0c67b79;2018;f;65+;LS;Unknown;False;1.0;13;1;186;1.0;13.0;1.0;186.0
cd4d05341c;2014;m;55-64;MINT;UAS/UTE/Other;False;1.0;6;0;136;1.0;6.0;0.0;136.0
0a61dfa299;2016;m;45-54;LS;Cantonal university;False;1.0;0;0;60;1.0;0.0;0.0;60.0
6c8a0dada9;2016;f;< 45;LS;Unknown;False;1.0;3;0;5;1.0;3.0;0.0;5.0
8560a1704a;2012;m;< 45;SSH;UAS/UTE/Other;False;1.0;0;0;5;1.0;0.0;0.0;5.0
d65bd06dbe;2018;m;55-64;SSH;UAS/UTE/Other;False;1.0;0;0;0;1.0;0.0;0.0;0.0
8526ffdf4d;2015;m;45-54;SSH;Cantonal university;False;1.0;2;0;1;1.0;2.0;0.0;1.0
df06f5e595;2016;m;< 45;LS;ETH Domain;False;1.0;1;0;58;1.0;1.0;0.0;58.0
1f0025119d;2012;f;< 45;MINT;ETH Domain;False;1.0;0;0;0;1.0;0.0;0.0;0.0
4bc05933e4;2012;m;< 45;LS;Cantonal university;False;1.0;2;0;80;1.0;2.0;0.0;80.0
c6bea764d7;2014;m;< 45;LS;UAS/UTE/Other;False;1.0;0;0;4;1.0;0.0;0.0;4.0
f6e1af3cc5;2017;f;45-54;LS;UAS/UTE/Other;False;1.0;1;0;10;1.0;1.0;0.0;10.0
54b5b1c5e0;2015;m;45-54;LS;Cantonal university;False;1.0;4;0;1;1.0;4.0;0.0;1.0
dc68f462ec;2017;f;< 45;SSH;Cantonal university;False;1.0;0;0;3;1.0;0.0;0.0;3.0
c280f90742;2015;m;45-54;LS;Cantonal university;False;1.0;4;0;34;1.0;4.0;0.0;34.0
96eda0eaa3;2014;m;45-54;MINT;UAS/UTE/Other;False;1.0;0;0;0;1.0;0.0;0.0;0.0
77633d541e;2015;m;< 45;LS;Cantonal university;False;1.0;1;0;1;1.0;1.0;0.0;1.0
93cf6fb28a;2018;m;45-54;LS;Unknown;False;1.0;11;1;288;1.0;11.0;1.0;288.0
f56f78bef6;2016;m;65+;SSH;Cantonal university;False;1.0;1;0;95;1.0;1.0;0.0;95.0
94cb2e4cc6;2014;m;< 45;LS;Cantonal university;False;1.0;9;0;1;1.0;9.0;0.0;1.0
d1e3759d33;2013;m;< 45;LS;Cantonal university;False;1.0;2;0;14;1.0;2.0;0.0;14.0
11780160c6;2017;f;< 45;LS;Cantonal university;False;1.0;1;0;13;1.0;1.0;0.0;13.0
151a6e7d64;2015;m;< 45;LS;Cantonal university;False;1.0;1;0;12;1.0;1.0;0.0;12.0
4f27257dcd;2014;f;45-54;LS;Unknown;False;1.0;5;0;4;1.0;5.0;0.0;4.0
93f9ca159a;2014;m;45-54;SSH;UAS/UTE/Other;False;1.0;0;0;17;1.0;0.0;0.0;17.0
cbb58415c2;2013;f;55-64;SSH;UAS/UTE/Other;False;1.0;0;0;0;1.0;0.0;0.0;0.0
b0b8634dd3;2012;m;< 45;SSH;UAS/UTE/Other;False;1.0;1;0;111;1.0;1.0;0.0;111.0
2c526b0194;2014;f;45-54;LS;Cantonal university;False;1.0;0;0;3;1.0;0.0;0.0;3.0
a91c36bb2a;2016;m;< 45;LS;Cantonal university;False;1.0;4;0;0;1.0;4.0;0.0;0.0
114e6bf904;2018;m;< 45;LS;ETH Domain;False;1.0;2;0;43;1.0;2.0;0.0;43.0
9cc810ebcb;2018;m;< 45;LS;Cantonal university;False;1.0;12;0;322;1.0;12.0;0.0;322.0
b5e6fbc82a;2015;f;55-64;LS;Cantonal university;False;1.0;2;0;0;1.0;2.0;0.0;0.0
a87870ac20;2015;m;< 45;SSH;ETH Domain;False;1.0;0;0;34;1.0;0.0;0.0;34.0
83382a0d67;2016;f;< 45;LS;Unknown;False;1.0;2;0;6;1.0;2.0;0.0;6.0
0429bdd76e;2018;m;< 45;LS;Cantonal university;False;1.0;5;0;136;1.0;5.0;0.0;136.0
b13b5fe905;2015;m;45-54;LS;UAS/UTE/Other;False;1.0;10;0;90;1.0;10.0;0.0;90.0
7c44429669;2014;f;< 45;LS;Unknown;False;1.0;1;0;5;1.0;1.0;0.0;5.0
12e09a9938;2014;m;45-54;SSH;UAS/UTE/Other;False;1.0;0;0;0;1.0;0.0;0.0;0.0
0c02761d7c;2018;f;45-54;LS;Cantonal university;False;1.0;0;0;34;1.0;0.0;0.0;34.0
4c15b3da55;2012;m;< 45;LS;Unknown;False;1.0;2;0;0;1.0;2.0;0.0;0.0
db948da296;2012;m;< 45;LS;Unknown;False;1.0;12;0;11;1.0;12.0;0.0;11.0
f97a07a916;2018;m;55-64;LS;Cantonal university;False;1.0;1;0;89;1.0;1.0;0.0;89.0
1c102bd2f2;2017;m;< 45;SSH;UAS/UTE/Other;False;1.0;0;0;0;1.0;0.0;0.0;0.0
bcd542953d;2012;m;55-64;SSH;Cantonal university;False;1.0;8;0;168;1.0;8.0;0.0;168.0
dbd2b86182;2017;f;< 45;LS;Cantonal university;False;1.0;4;0;14;1.0;4.0;0.0;14.0
a2b73c5923;2012;m;< 45;SSH;Cantonal university;False;1.0;0;0;0;1.0;0.0;0.0;0.0
8809f4ecb6;2014;f;< 45;SSH;Cantonal university;False;1.0;0;0;0;1.0;0.0;0.0;0.0
f04b2c3eaf;2016;f;< 45;MINT;Unknown;False;1.0;4;0;2;1.0;4.0;0.0;2.0
6ce4d8fc98;2016;m;< 45;LS;Cantonal university;False;1.0;0;0;2;1.0;0.0;0.0;2.0
f0100426dc;2018;m;55-64;LS;Unknown;False;1.0;24;0;517;1.0;24.0;0.0;517.0
47f435cfd3;2018;m;45-54;LS;UAS/UTE/Other;False;1.0;0;0;2;1.0;0.0;0.0;2.0
622c64ce8d;2014;m;< 45;LS;Cantonal university;False;1.0;0;0;0;1.0;0.0;0.0;0.0
500739386b;2013;m;< 45;LS;Cantonal university;False;1.0;8;0;1;1.0;8.0;0.0;1.0
d661c0ba8e;2016;f;< 45;MINT;ETH Domain;False;1.0;1;0;13;1.0;1.0;0.0;13.0
57101030ce;2017;m;< 45;LS;Cantonal university;False;1.0;2;0;22;1.0;2.0;0.0;22.0
7491e50ce0;2018;f;< 45;LS;Cantonal university;False;1.0;3;0;64;1.0;3.0;0.0;64.0
660eff4b9e;2018;m;45-54;MINT;UAS/UTE/Other;False;1.0;0;0;0;1.0;0.0;0.0;0.0
60a029ef9d;2017;m;45-54;LS;UAS/UTE/Other;False;1.0;2;2;24;1.0;2.0;2.0;24.0
b5f3277c73;2012;m;< 45;LS;Cantonal university;False;1.0;7;0;41;1.0;7.0;0.0;41.0
b6e6f5434c;2013;f;< 45;LS;Cantonal university;False;1.0;1;0;0;1.0;1.0;0.0;0.0
7192fb165d;2018;m;< 45;LS;ETH Domain;False;1.0;1;3;87;1.0;1.0;3.0;87.0
05fa67e634;2013;f;< 45;MINT;Cantonal university;False;1.0;3;0;24;1.0;3.0;0.0;24.0
b919cea7d7;2015;m;45-54;SSH;UAS/UTE/Other;False;1.0;0;0;0;1.0;0.0;0.0;0.0
f8b444a467;2017;m;45-54;SSH;Cantonal university;False;1.0;1;0;0;1.0;1.0;0.0;0.0
3da1504d1e;2016;m;< 45;LS;Cantonal university;False;1.0;20;0;12;1.0;20.0;0.0;12.0
cb16a0d7e6;2018;m;65+;LS;Cantonal university;False;1.0;3;0;144;1.0;3.0;0.0;144.0
36a783b4a8;2018;m;45-54;LS;Unknown;False;1.0;2;0;74;1.0;2.0;0.0;74.0
89024ab21c;2018;m;< 45;LS;Cantonal university;False;1.0;0;0;12;1.0;0.0;0.0;12.0
2ec62e178c;2016;m;< 45;LS;ETH Domain;False;1.0;4;0;3;1.0;4.0;0.0;3.0
0a3599f429;2018;m;< 45;LS;Cantonal university;False;1.0;0;0;7;1.0;0.0;0.0;7.0
8179d74eaa;2014;f;45-54;SSH;Unknown;False;1.0;11;0;17;1.0;11.0;0.0;17.0
06450ae360;2017;f;55-64;LS;Unknown;False;1.0;7;0;6;1.0;7.0;0.0;6.0
aa1b9585cb;2016;m;45-54;SSH;UAS/UTE/Other;False;1.0;1;0;0;1.0;1.0;0.0;0.0
8070bd4a4d;2017;f;< 45;LS;Unknown;False;1.0;3;0;6;1.0;3.0;0.0;6.0
db64a1a261;2013;f;< 45;LS;Cantonal university;False;1.0;2;0;524;1.0;2.0;0.0;524.0
c19f753255;2015;m;< 45;MINT;ETH Domain;False;1.0;0;0;7;1.0;0.0;0.0;7.0
a343abcc72;2016;m;45-54;LS;Unknown;False;1.0;3;0;35;1.0;3.0;0.0;35.0
a3b407daf5;2016;f;< 45;LS;Unknown;False;1.0;7;0;19;1.0;7.0;0.0;19.0
5af7d938dc;2015;m;45-54;SSH;ETH Domain;False;1.0;0;0;24;1.0;0.0;0.0;24.0
e1d876d6a5;2016;m;< 45;LS;Cantonal university;False;1.0;7;0;71;1.0;7.0;0.0;71.0
e5fcb12831;2017;m;< 45;LS;Cantonal university;False;1.0;4;0;71;1.0;4.0;0.0;71.0
ba44fe0d47;2012;m;45-54;LS;UAS/UTE/Other;False;1.0;1;0;1;1.0;1.0;0.0;1.0
efff38ce22;2018;m;45-54;SSH;Unknown;False;1.0;36;0;193;1.0;36.0;0.0;193.0
88b8c8b93d;2015;m;55-64;LS;Unknown;False;1.0;1;0;1;1.0;1.0;0.0;1.0
a52acbc74a;2013;m;< 45;LS;Cantonal university;False;1.0;1;0;0;1.0;1.0;0.0;0.0
19ead6155e;2013;m;< 45;SSH;Cantonal university;False;1.0;0;0;2;1.0;0.0;0.0;2.0
d66e34a703;2016;m;45-54;SSH;Cantonal university;False;1.0;0;0;0;1.0;0.0;0.0;0.0
1f3085f9ba;2014;f;< 45;LS;Cantonal university;False;1.0;0;0;41;1.0;0.0;0.0;41.0
ccadda7cd0;2015;m;65+;SSH;Cantonal university;False;1.0;0;0;0;1.0;0.0;0.0;0.0
f8d7087761;2017;m;45-54;LS;UAS/UTE/Other;False;1.0;3;0;10;1.0;3.0;0.0;10.0
6259ef4c72;2014;f;< 45;LS;ETH Domain;False;1.0;3;0;1;1.0;3.0;0.0;1.0
54cb0addc2;2018;f;45-54;LS;Unknown;False;1.0;0;0;741;1.0;0.0;0.0;741.0
4542097056;2018;m;< 45;LS;Unknown;False;1.0;3;1;7;1.0;3.0;1.0;7.0
d6c149bd87;2013;m;45-54;SSH;Unknown;False;1.0;0;0;0;1.0;0.0;0.0;0.0
0334d0cc10;2014;m;< 45;LS;Cantonal university;False;1.0;0;0;0;1.0;0.0;0.0;0.0
00e596c76c;2016;m;45-54;LS;Cantonal university;False;1.0;2;0;60;1.0;2.0;0.0;60.0
5f3c3295af;2016;f;< 45;LS;Cantonal university;False;1.0;2;0;6;1.0;2.0;0.0;6.0
9cd35dac3f;2015;m;45-54;SSH;UAS/UTE/Other;False;1.0;1;0;13;1.0;1.0;0.0;13.0
75065cc3f7;2014;m;45-54;SSH;Cantonal university;False;1.0;2;0;0;1.0;2.0;0.0;0.0
24f82934ae;2013;f;< 45;SSH;Unknown;False;1.0;2;0;4;1.0;2.0;0.0;4.0
5b33cd71e5;2015;m;< 45;LS;Unknown;False;1.0;0;0;0;1.0;0.0;0.0;0.0
b1f865ed35;2016;m;45-54;LS;Cantonal university;False;1.0;21;0;239;1.0;21.0;0.0;239.0
ea96ed7452;2018;m;< 45;LS;ETH Domain;False;1.0;6;0;96;1.0;6.0;0.0;96.0
e6ffc085af;2015;m;< 45;LS;Cantonal university;False;1.0;0;0;0;1.0;0.0;0.0;0.0
d1418435e0;2017;m;55-64;LS;UAS/UTE/Other;False;1.0;2;0;3;1.0;2.0;0.0;3.0
10a14a107d;2015;m;< 45;LS;Cantonal university;False;1.0;20;0;40;1.0;20.0;0.0;40.0
d424ad3128;2017;m;45-54;LS;Unknown;False;1.0;18;1;156;1.0;18.0;1.0;156.0
19e37f79c9;2013;m;< 45;LS;Cantonal university;False;1.0;1;0;1;1.0;1.0;0.0;1.0
032d35632c;2016;m;45-54;SSH;Unknown;False;1.0;0;0;2;1.0;0.0;0.0;2.0
0575d71251;2016;f;< 45;LS;UAS/UTE/Other;False;1.0;3;0;36;1.0;3.0;0.0;36.0
e673cabce2;2016;f;< 45;LS;Cantonal university;False;1.0;0;0;0;1.0;0.0;0.0;0.0
ea92979e11;2016;m;< 45;SSH;Cantonal university;False;1.0;0;0;0;1.0;0.0;0.0;0.0
f90f78274c;2017;m;45-54;LS;Cantonal university;False;1.0;0;0;55;1.0;0.0;0.0;55.0
085a314510;2016;f;65+;LS;Cantonal university;False;1.0;0;0;24;1.0;0.0;0.0;24.0
eb1510b11a;2014;m;55-64;MINT;Unknown;False;1.0;6;0;24;1.0;6.0;0.0;24.0
e08227368c;2017;f;45-54;LS;UAS/UTE/Other;False;1.0;1;0;58;1.0;1.0;0.0;58.0
c75b69f431;2012;m;45-54;SSH;Cantonal university;False;1.0;1;0;0;1.0;1.0;0.0;0.0
